in_direction,out_direction,in_velocity (km/h),out_velocity (km/h),time (s)
l,r,20,10,2.95
r,u,20,10,3.8
r,d,20,10,2.1
r,f,20,10,3.3
r,b,20,10,3.3
r,l,20,10,2.95
r,r,20,10,-
u,u,20,20,-
u,d,20,20,-
u,f,20,20,-
u,b,20,20,-
u,l,20,20,-
u,r,20,20,-
d,u,20,20,1.8
d,d,20,20,-
d,f,20,20,3.05
d,b,20,20,3.05
d,l,20,20,3.05
d,r,20,20,3.05
f,u,20,20,1.85
f,d,20,20,-
f,f,20,20,-
f,b,20,20,1.75
f,l,20,20,2.6
f,r,20,20,2.6
b,u,20,20,1.85
b,d,20,20,-
b,f,20,20,1.75
b,b,20,20,-
b,l,20,20,2.6
b,r,20,20,2.6
l,u,20,20,1.85
l,d,20,20,-
l,f,20,20,2.6
l,b,20,20,2.6
l,l,20,20,-
l,r,20,20,1.75
r,u,20,20,1.85
r,d,20,20,-
r,f,20,20,2.6
r,b,20,20,2.6
r,l,20,20,1.75
r,r,20,20,-
u,u,20,30,-
u,d,20,30,-
u,f,20,30,-
u,b,20,30,-
u,l,20,30,-
u,r,20,30,-
d,u,20,30,1.65
d,d,20,30,-
d,f,20,30,2.85
d,b,20,30,2.85
d,l,20,30,2.85
d,r,20,30,2.85
f,u,20,30,2.15
f,d,20,30,-
f,f,20,30,-
f,b,20,30,1.45
f,l,20,30,2.9
f,r,20,30,2.9
b,u,20,30,2.15
b,d,20,30,-
b,f,20,30,1.45
b,b,20,30,-
b,l,20,30,2.9
b,r,20,30,2.9
l,u,20,30,2.15
l,d,20,30,-
l,f,20,30,2.9
l,b,20,30,2.9
l,l,20,30,-
l,r,20,30,1.45
r,u,20,30,2.15
r,d,20,30,-
r,f,20,30,2.9
r,b,20,30,2.9
r,l,20,30,1.45
r,r,20,30,-
u,u,30,10,-
u,d,30,10,-
u,f,30,10,-
u,b,30,10,-
u,l,30,10,-
u,r,30,10,-
d,u,30,10,1.6
d,d,30,10,-
d,f,30,10,-
d,b,30,10,-
d,l,30,10,-
d,r,30,10,-
f,u,30,10,2.8
f,d,30,10,2.8
f,f,30,10,-
f,b,30,10,2.3
f,l,30,10,2.7
f,r,30,10,2.7
b,u,30,10,2.8
b,d,30,10,2.8
b,f,30,10,2.3
b,b,30,10,-
b,l,30,10,2.7
b,r,30,10,2.7
l,u,30,10,2.8
l,d,30,10,2.8
l,f,30,10,2.7
l,b,30,10,2.7
l,l,30,10,-
l,r,30,10,2.3
r,u,30,10,2.8
r,d,30,10,2.8
r,f,30,10,2.7
r,b,30,10,2.7
r,l,30,10,2.3
r,r,30,10,-
u,u,30,20,-
u,d,30,20,-
u,f,30,20,-
u,b,30,20,-
u,l,30,20,-
u,r,30,20,-
d,u,30,20,-
d,d,30,20,-
d,f,30,20,-
d,b,30,20,-
d,l,30,20,-
d,r,30,20,-
f,u,30,20,2
f,d,30,20,-
f,f,30,20,-
f,b,30,20,1.4
f,l,30,20,2.45
f,r,30,20,2.45
b,u,30,20,2
b,d,30,20,-
b,f,30,20,1.4
b,b,30,20,-
b,l,30,20,2.45
b,r,30,20,2.45
l,u,30,20,2
l,d,30,20,-
l,f,30,20,2.45
l,b,30,20,2.45
l,l,30,20,-
l,r,30,20,1.4
r,u,30,20,2
r,d,30,20,-
r,f,30,20,2.45
r,b,30,20,2.45
r,l,30,20,1.4
r,r,30,20,-
u,u,30,30,-
u,d,30,30,-
u,f,30,30,-
u,b,30,30,-
u,l,30,30,-
u,r,30,30,-
d,u,30,30,1.2
d,d,30,30,-
d,f,30,30,-
d,b,30,30,-
d,l,30,30,-
d,r,30,30,-
f,u,30,30,1.35
f,d,30,30,-
f,f,30,30,-
f,b,30,30,1.15
f,l,30,30,2.55
f,r,30,30,2.55
b,u,30,30,1.35
b,d,30,30,-
b,f,30,30,1.15
b,b,30,30,-
b,l,30,30,2.55
b,r,30,30,2.55
l,u,30,30,1.35
l,d,30,30,-
l,f,30,30,2.55
l,b,30,30,2.55
l,l,30,30,-
l,r,30,30,1.15
r,u,30,30,1.35
r,d,30,30,-
r,f,30,30,2.55
r,b,30,30,2.55
r,l,30,30,1.15
r,r,30,30,-
u,u,30,40,-
u,d,30,40,-
u,f,30,40,-
u,b,30,40,-
u,l,30,40,-
u,r,30,40,-
d,u,30,40,1.1
d,d,30,40,-
d,f,30,40,-
d,b,30,40,-
d,l,30,40,-
d,r,30,40,-
f,u,30,40,-
f,d,30,40,-
f,f,30,40,-
f,b,30,40,1.05
f,l,30,40,-
f,r,30,40,-
b,u,30,40,-
b,d,30,40,-
b,f,30,40,1.05
b,b,30,40,-
b,l,30,40,-
b,r,30,40,-
l,u,30,40,-
l,d,30,40,-
l,f,30,40,-
l,b,30,40,-
l,l,30,40,-
l,r,30,40,1.05
r,u,30,40,-
r,d,30,40,-
r,f,30,40,-
r,b,30,40,-
r,l,30,40,1.05
r,r,30,40,-
u,u,40,20,-
u,d,40,20,-
u,f,40,20,-
u,b,40,20,-
u,l,40,20,-
u,r,40,20,-
d,u,40,20,1.4
d,d,40,20,-
d,f,40,20,-
d,b,40,20,-
d,l,40,20,-
d,r,40,20,-
f,u,40,20,-
f,d,40,20,-
f,f,40,20,-
f,b,40,20,1.2
f,l,40,20,-
f,r,40,20,-
b,u,40,20,-
b,d,40,20,-
b,f,40,20,1.2
b,b,40,20,-
b,l,40,20,-
b,r,40,20,-
l,u,40,20,-
l,d,40,20,-
l,f,40,20,-
l,b,40,20,-
l,l,40,20,-
l,r,40,20,1.2
r,u,40,20,-
r,d,40,20,-
r,f,40,20,-
r,b,40,20,-
r,l,40,20,1.2
r,r,40,20,-
u,u,40,30,-
u,d,40,30,-
u,f,40,30,-
u,b,40,30,-
u,l,40,30,-
u,r,40,30,-
d,u,40,30,1.1
d,d,40,30,-
d,f,40,30,-
d,b,40,30,-
d,l,40,30,-
d,r,40,30,-
f,u,40,30,-
f,d,40,30,-
f,f,40,30,-
f,b,40,30,1
f,l,40,30,-
f,r,40,30,-
b,u,40,30,-
b,d,40,30,-
b,f,40,30,1
b,b,40,30,-
b,l,40,30,-
b,r,40,30,-
l,u,40,30,-
l,d,40,30,-
l,f,40,30,-
l,b,40,30,-
l,l,40,30,-
l,r,40,30,1
r,u,40,30,-
r,d,40,30,-
r,f,40,30,-
r,b,40,30,-
r,l,40,30,1
r,r,40,30,-
u,u,40,40,-
u,d,40,40,-
u,f,40,40,-
u,b,40,40,-
u,l,40,40,-
u,r,40,40,-
d,u,40,40,0.9
d,d,40,40,-
d,f,40,40,-
d,b,40,40,-
d,l,40,40,-
d,r,40,40,-
f,u,40,40,-
f,d,40,40,-
f,f,40,40,-
f,b,40,40,0.9
f,l,40,40,-
f,r,40,40,-
b,u,40,40,-
b,d,40,40,-
b,f,40,40,0.9
b,b,40,40,-
b,l,40,40,-
b,r,40,40,-
l,u,40,40,-
l,d,40,40,-
l,f,40,40,-
l,b,40,40,-
l,l,40,40,-
l,r,40,40,0.9
r,u,40,40,-
r,d,40,40,-
r,f,40,40,-
r,b,40,40,-
r,l,40,40,0.9
r,r,40,40,-
u,u,40,50,-
u,d,40,50,-
u,f,40,50,-
u,b,40,50,-
u,l,40,50,-
u,r,40,50,-
d,u,40,50,0.8
d,d,40,50,-
d,f,40,50,-
d,b,40,50,-
d,l,40,50,-
d,r,40,50,-
f,u,40,50,-
f,d,40,50,-
f,f,40,50,-
f,b,40,50,0.8
f,l,40,50,-
f,r,40,50,-
b,u,40,50,-
b,d,40,50,-
b,f,40,50,0.8
b,b,40,50,-
b,l,40,50,-
b,r,40,50,-
l,u,40,50,-
l,d,40,50,-
l,f,40,50,-
l,b,40,50,-
l,l,40,50,-
l,r,40,50,0.8
r,u,40,50,-
r,d,40,50,-
r,f,40,50,-
r,b,40,50,-
r,l,40,50,0.8
r,r,40,50,-
u,u,50,40,-
u,d,50,40,-
u,f,50,40,-
u,b,50,40,-
u,l,50,40,-
u,r,50,40,-
d,u,50,40,0.85
d,d,50,40,-
d,f,50,40,-
d,b,50,40,-
d,l,50,40,-
d,r,50,40,-
f,u,50,40,-
f,d,50,40,-
f,f,50,40,-
f,b,50,40,0.8
f,l,50,40,-
f,r,50,40,-
b,u,50,40,-
b,d,50,40,-
b,f,50,40,0.8
b,b,50,40,-
b,l,50,40,-
b,r,50,40,-
l,u,50,40,-
l,d,50,40,-
l,f,50,40,-
l,b,50,40,-
l,l,50,40,-
l,r,50,40,0.8
r,u,50,40,-
r,d,50,40,-
r,f,50,40,-
r,b,50,40,-
r,l,50,40,0.8
r,r,50,40,-
u,u,50,50,-
u,d,50,50,-
u,f,50,50,-
u,b,50,50,-
u,l,50,50,-
u,r,50,50,-
d,u,50,50,0.75
d,d,50,50,-
d,f,50,50,-
d,b,50,50,-
d,l,50,50,-
d,r,50,50,-
f,u,50,50,-
f,d,50,50,-
f,f,50,50,-
f,b,50,50,0.7
f,l,50,50,-
f,r,50,50,-
b,u,50,50,-
b,d,50,50,-
b,f,50,50,0.7
b,b,50,50,-
b,l,50,50,-
b,r,50,50,-
l,u,50,50,-
l,d,50,50,-
l,f,50,50,-
l,b,50,50,-
l,l,50,50,-
l,r,50,50,0.7
r,u,50,50,-
r,d,50,50,-
r,f,50,50,-
r,b,50,50,-
r,l,50,50,0.7
r,r,50,50,-
u,u,50,60,-
u,d,50,60,-
u,f,50,60,-
u,b,50,60,-
u,l,50,60,-
u,r,50,60,-
d,u,50,60,-
d,d,50,60,-
d,f,50,60,-
d,b,50,60,-
d,l,50,60,-
d,r,50,60,-
f,u,50,60,-
f,d,50,60,-
f,f,50,60,-
f,b,50,60,0.65
f,l,50,60,-
f,r,50,60,-
b,u,50,60,-
b,d,50,60,-
b,f,50,60,0.65
b,b,50,60,-
b,l,50,60,-
b,r,50,60,-
l,u,50,60,-
l,d,50,60,-
l,f,50,60,-
l,b,50,60,-
l,l,50,60,-
l,r,50,60,0.65
r,u,50,60,-
r,d,50,60,-
r,f,50,60,-
r,b,50,60,-
r,l,50,60,0.65
r,r,50,60,-
u,u,60,50,-
u,d,60,50,-
u,f,60,50,-
u,b,60,50,-
u,l,60,50,-
u,r,60,50,-
d,u,60,50,-
d,d,60,50,-
d,f,60,50,-
d,b,60,50,-
d,l,60,50,-
d,r,60,50,-
f,u,60,50,-
f,d,60,50,-
f,f,60,50,-
f,b,60,50,0.65
f,l,60,50,-
f,r,60,50,-
b,u,60,50,-
b,d,60,50,-
b,f,60,50,0.65
b,b,60,50,-
b,l,60,50,-
b,r,60,50,-
l,u,60,50,-
l,d,60,50,-
l,f,60,50,-
l,b,60,50,-
l,l,60,50,-
l,r,60,50,0.65
r,u,60,50,-
r,d,60,50,-
r,f,60,50,-
r,b,60,50,-
r,l,60,50,0.65
r,r,60,50,-
u,u,60,60,-
u,d,60,60,-
u,f,60,60,-
u,b,60,60,-
u,l,60,60,-
u,r,60,60,-
d,u,60,60,-
d,d,60,60,-
d,f,60,60,-
d,b,60,60,-
d,l,60,60,-
d,r,60,60,-
f,u,60,60,-
f,d,60,60,-
f,f,60,60,-
f,b,60,60,0.6
f,l,60,60,-
f,r,60,60,-
b,u,60,60,-
b,d,60,60,-
b,f,60,60,0.6
b,b,60,60,-
b,l,60,60,-
b,r,60,60,-
l,u,60,60,-
l,d,60,60,-
l,f,60,60,-
l,b,60,60,-
l,l,60,60,-
l,r,60,60,0.6
r,u,60,60,-
r,d,60,60,-
r,f,60,60,-
r,b,60,60,-
r,l,60,60,0.6
r,r,60,60,-
